user,label
Train_32805,0
Train_03363,1
Train_13138,0
Train_40583,0
Train_07715,0
Train_24443,0
Train_46990,1
Train_28210,0
Train_07435,0
Train_23017,0
Train_01648,0
Train_43567,0
Train_20774,0
Train_00492,0
Train_30929,1
Train_34946,0
Train_43608,0
Train_11171,0
Train_41049,0
Train_28052,0
Train_25025,0
Train_06150,1
Train_01480,0
Train_25130,0
Train_21769,0
Train_00392,0
Train_38761,0
Train_06595,0
Train_38634,1
Train_26675,1
Train_17392,1
Train_43019,1
Train_39852,0
Train_43967,0
Train_20232,1
Train_35875,0
Train_12453,0
Train_35672,0
Train_04523,0
Train_02135,0
Train_16000,0
Train_37672,1
Train_28239,1
Train_04790,0
Train_42032,1
Train_46120,1
Train_36179,0
Train_37973,1
Train_16572,1
Train_45962,0
Train_41130,1
Train_34403,0
Train_23965,1
Train_30478,0
Train_09846,0
Train_06831,1
Train_18946,0
Train_32971,1
Train_38367,0
Train_11539,0
Train_22083,0
Train_11489,0
Train_10380,0
Train_31949,0
Train_41192,0
Train_16109,0
Train_36660,1
Train_17047,1
Train_03387,0
Train_39004,0
Train_40557,0
Train_37553,1
Train_45083,0
Train_25547,0
Train_30279,0
Train_46056,0
Train_00826,1
Train_47384,1
Train_24076,1
Train_42586,0
Train_44118,1
Train_24003,1
Train_29182,1
Train_30482,0
Train_07633,0
Train_29053,0
Train_29410,1
Train_37429,0
Train_38458,1
Train_26131,1
Train_06281,1
Train_26845,0
Train_03577,1
Train_23497,1
Train_29729,0
Train_00282,1
Train_01700,0
Train_40887,0
Train_26534,0
Train_46143,0
Train_34691,0
Train_13005,1
Train_00355,0
Train_43216,0
Train_05187,1
Train_02604,0
Train_15696,1
Train_09983,1
Train_14411,0
Train_09098,0
Train_01117,1
Train_08285,0
Train_47525,0
Train_36282,1
Train_11519,1
Train_20513,1
Train_13148,0
Train_41804,1
Train_27786,0
Train_46110,0
Train_05770,1
Train_19858,0
Train_03426,1
Train_10240,0
Train_14712,0
Train_23020,0
Train_34719,1
Train_38827,0
Train_20973,0
Train_09281,0
Train_00722,0
Train_15999,0
Train_29796,1
Train_21261,0
Train_14013,0
Train_16396,0
Train_18969,0
Train_28972,1
Train_22752,0
Train_20303,0
Train_02605,1
Train_22189,0
Train_08973,0
Train_25285,0
Train_34885,0
Train_19181,1
Train_22695,0
Train_03723,1
Train_18354,1
Train_14000,0
Train_06717,0
Train_25818,0
Train_00508,1
Train_34100,0
Train_10896,0
Train_08677,1
Train_35542,0
Train_29202,1
Train_17712,1
Train_39721,0
Train_44151,0
Train_42789,1
Train_45221,0
Train_00084,0
Train_19824,1
Train_17611,1
Train_18446,0
Train_10126,0
Train_15991,1
Train_30813,1
Train_01386,0
Train_22647,0
Train_17851,1
Train_04634,0
Train_40381,0
Train_26254,0
Train_38908,0
Train_08744,1
Train_34712,0
Train_42366,0
Train_29059,0
Train_46101,0
Train_32602,1
Train_03303,0
Train_07620,0
Train_33371,0
Train_25614,0
Train_32374,1
Train_41426,0
Train_06704,0
Train_42925,0
Train_22808,0
Train_42837,1
Train_02072,0
Train_19406,0
Train_30230,0
Train_20694,1
Train_32259,0
Train_24426,1
Train_08308,1
Train_43825,0
Train_07530,0
Train_01401,0
Train_15822,0
Train_46358,1
Train_22602,0
Train_24391,0
Train_25581,0
Train_43270,0
Train_36245,0
Train_16948,0
Train_42552,0
Train_02730,0
Train_13313,1
Train_31669,0
Train_31006,0
Train_10500,0
Train_41951,1
Train_05816,1
Train_00442,0
Train_40195,0
Train_17186,1
Train_10022,0
Train_14207,1
Train_23633,0
Train_39603,0
Train_07307,0
Train_12487,0
Train_19367,1
Train_44277,0
Train_45499,0
Train_29379,1
Train_22367,0
Train_43993,0
Train_37599,0
Train_34033,0
Train_18358,0
Train_27733,0
Train_26549,0
Train_35477,1
Train_23005,0
Train_15293,0
Train_00759,0
Train_08339,1
Train_11162,1
Train_37689,1
Train_12082,1
Train_07442,0
Train_44530,0
Train_09858,1
Train_14369,1
Train_35012,0
Train_21981,0
Train_28183,0
Train_04159,1
Train_21722,0
Train_03186,0
Train_20941,1
Train_29508,0
Train_07006,0
Train_11716,1
Train_17172,0
Train_44663,1
Train_24041,0
Train_05308,0
Train_04873,0
Train_01017,1
Train_06597,0
Train_23468,0
Train_23843,0
Train_10377,0
Train_26997,1
Train_47357,1
Train_29972,0
Train_22226,0
Train_24447,1
Train_35003,0
Train_34391,1
Train_33718,0
Train_10704,0
Train_43887,0
Train_30120,1
Train_16918,0
Train_11212,0
Train_05527,1
Train_30840,1
Train_22629,0
Train_17510,0
Train_21745,0
Train_11622,0
Train_43469,1
Train_32694,0
Train_13930,0
Train_23772,0
Train_32589,0
Train_46467,1
Train_24896,0
Train_12256,0
Train_40276,0
Train_36236,0
Train_29740,1
Train_10084,0
Train_05807,1
Train_23936,1
Train_10992,0
Train_45128,0
Train_41002,0
Train_29442,1
Train_01865,0
Train_29638,0
Train_42301,0
Train_12605,0
Train_18909,1
Train_39497,0
Train_22501,0
Train_05201,1
Train_03257,0
Train_25577,1
Train_46264,0
Train_06289,0
Train_17250,0
Train_16513,0
Train_31833,0
Train_45981,0
Train_43065,0
Train_02480,0
Train_00362,0
Train_01150,1
Train_33928,0
Train_07251,0
Train_12233,1
Train_08964,0
Train_00856,0
Train_07693,0
Train_03951,0
Train_46058,1
Train_32701,0
Train_02300,1
Train_38617,1
Train_43530,0
Train_18623,0
Train_27175,0
Train_34134,1
Train_19167,1
Train_42716,0
Train_00334,0
Train_46474,0
Train_40582,1
Train_34138,0
Train_10056,0
Train_16207,0
Train_44985,0
Train_44831,0
Train_09488,0
Train_27404,0
Train_13785,1
Train_30517,0
Train_45544,0
Train_20208,0
Train_21662,1
Train_15249,0
Train_43267,1
Train_23635,1
Train_38794,0
Train_15207,1
Train_08774,1
Train_23370,0
Train_13028,0
Train_40974,0
Train_20931,0
Train_04411,0
Train_35518,0
Train_23796,0
Train_34420,0
Train_34679,1
Train_01512,0
Train_17697,1
Train_02523,0
Train_11130,0
Train_35089,0
Train_26152,0
Train_21484,0
Train_16381,1
Train_14356,1
Train_30530,0
Train_42917,0
Train_00101,0
Train_43321,0
Train_14281,0
Train_39946,0
Train_06670,1
Train_05670,1
Train_31085,0
Train_35208,0
Train_19827,1
Train_17380,0
Train_17310,1
Train_14850,0
Train_19997,0
Train_13685,0
Train_45826,0
Train_02378,1
Train_13015,0
Train_13123,0
Train_26017,0
Train_13795,0
Train_35862,0
Train_32413,0
Train_36636,1
Train_32471,0
Train_03339,1
Train_17568,0
Train_00716,0
Train_45485,1
Train_11758,0
Train_30912,0
Train_47056,1
Train_40493,1
Train_13064,0
Train_12683,0
Train_07770,0
Train_29176,0
Train_42369,1
Train_39708,0
Train_11215,0
Train_12279,0
Train_45624,0
Train_14291,0
Train_12518,0
Train_18538,0
Train_20414,0
Train_28712,0
Train_23961,0
Train_05339,0
Train_04067,0
Train_04457,0
Train_01888,1
Train_25414,1
Train_28085,0
Train_46888,1
Train_11279,0
Train_41110,0
Train_37171,0
Train_15409,0
Train_31055,0
Train_27814,0
Train_15442,1
Train_27135,0
Train_11426,0
Train_27618,0
Train_37432,0
Train_33379,0
Train_40555,0
Train_04254,1
Train_40511,0
Train_05288,0
Train_29857,0
Train_07650,1
Train_00731,0
Train_02538,0
Train_11443,0
Train_42664,0
Train_10191,1
Train_19138,0
Train_01041,1
Train_22324,1
Train_47333,0
Train_22106,0
Train_31095,0
Train_25250,0
Train_07550,0
Train_46331,1
Train_01096,0
Train_42496,0
Train_25900,0
Train_21218,0
Train_06990,0
Train_40048,0
Train_33649,0
Train_14914,0
Train_38269,0
Train_34217,0
Train_24526,0
Train_05502,0
Train_10277,1
Train_25592,0
Train_31946,1
Train_22109,1
Train_46632,1
Train_25293,0
Train_22509,0
Train_21923,0
Train_33080,0
Train_27441,0
Train_38028,0
Train_08760,0
Train_36310,0
Train_16943,0
Train_30755,0
Train_41781,0
Train_28677,0
Train_12385,0
Train_20962,0
Train_36031,0
Train_44535,1
Train_07007,0
Train_10598,0
Train_44683,1
Train_07349,1
Train_15411,1
Train_33317,1
Train_23443,0
Train_38686,0
Train_05634,0
Train_42819,1
Train_05497,0
Train_02093,0
Train_47469,0
Train_11941,0
Train_11975,1
Train_43775,0
Train_04972,0
Train_07804,0
Train_43276,0
Train_04144,0
Train_35928,0
Train_12904,0
Train_20643,0
Train_44342,0
Train_04427,1
Train_26895,1
Train_34326,1
Train_43158,1
Train_13118,0
Train_03232,0
Train_25172,0
Train_00350,1
Train_17900,0
Train_22306,1
Train_28268,0
Train_36249,0
Train_10236,0
Train_42094,0
Train_29908,0
Train_29531,0
Train_21493,0
Train_05859,0
Train_05364,0
Train_29123,0
Train_41397,0
Train_21446,0
Train_40183,1
Train_32989,0
Train_32831,0
Train_25630,0
Train_19494,0
Train_11342,0
Train_16559,1
Train_04612,1
Train_11085,0
Train_39330,0
Train_46837,1
Train_35695,0
Train_10361,0
Train_02858,1
Train_05408,0
Train_39622,1
Train_10804,0
Train_35189,0
Train_43725,0
Train_23483,0
Train_02819,1
Train_04116,1
Train_29561,0
Train_18888,1
Train_04840,0
Train_26295,0
Train_02470,1
Train_15074,0
Train_31607,0
Train_11122,0
Train_10179,0
Train_06450,0
Train_00006,0
Train_23104,1
Train_06927,0
Train_42732,1
Train_28234,0
Train_30829,0
Train_27717,0
Train_20619,1
Train_17205,0
Train_10459,0
Train_40490,1
Train_43985,0
Train_11288,0
Train_16650,0
Train_23658,0
Train_36409,1
Train_22375,0
Train_47182,0
Train_06515,1
Train_40616,0
Train_22782,1
Train_07525,1
Train_32377,1
Train_21968,0
Train_03727,0
Train_08526,1
Train_27852,1
Train_01979,0
Train_25326,0
Train_45820,0
Train_42926,1
Train_06611,1
Train_35965,1
Train_27426,0
Train_29788,0
Train_42513,0
Train_15188,0
Train_07738,0
Train_32345,0
Train_33382,0
Train_00481,0
Train_01298,1
Train_41614,0
Train_24073,0
Train_47587,0
Train_18803,0
Train_42079,0
Train_17831,0
Train_38206,0
Train_34140,1
Train_35692,1
Train_36207,0
Train_39992,0
Train_22820,1
Train_00825,0
Train_04260,1
Train_42490,0
Train_10559,0
Train_01328,0
Train_45874,0
Train_06378,0
Train_09995,0
Train_45111,0
Train_36890,0
Train_26775,0
Train_38046,0
Train_14701,0
Train_05006,0
Train_28566,1
Train_32518,1
Train_06093,0
Train_09418,0
Train_15313,0
Train_36563,0
Train_11360,1
Train_41690,0
Train_33250,1
Train_43696,0
Train_40640,1
Train_38879,0
Train_46987,0
Train_17634,0
Train_25916,1
Train_31762,0
Train_29435,1
Train_00070,0
Train_36808,0
Train_14392,0
Train_37145,0
Train_23086,1
Train_02666,0
Train_19221,0
Train_38363,0
Train_05704,0
Train_43495,0
Train_40019,1
Train_34076,1
Train_31042,0
Train_02570,0
Train_27102,0
Train_40285,0
Train_22882,1
Train_12618,0
Train_44823,0
Train_11357,0
Train_38990,0
Train_37057,0
Train_28225,1
Train_06298,1
Train_13769,0
Train_25467,0
Train_41280,0
Train_03807,0
Train_38962,0
Train_00024,0
Train_28141,0
Train_14507,1
Train_29260,1
Train_20786,0
Train_46293,0
Train_03935,0
Train_06868,1
Train_19021,0
Train_04104,0
Train_17254,0
Train_45531,0
Train_12134,0
Train_28603,0
Train_14977,0
Train_15883,0
Train_21389,0
Train_01520,0
Train_39230,0
Train_41714,0
Train_44405,0
Train_06088,0
Train_37967,1
Train_16615,0
Train_44764,0
Train_40448,1
Train_35323,0
Train_11136,1
Train_05000,0
Train_21379,0
Train_39034,1
Train_46079,0
Train_08143,0
Train_45934,0
Train_09598,0
Train_26446,0
Train_25345,0
Train_12382,0
Train_06985,0
Train_08533,0
Train_20002,0
Train_08790,1
Train_43023,0
Train_33055,0
Train_16940,0
Train_03018,0
Train_34891,1
Train_32114,0
Train_17406,0
Train_35466,0
Train_06570,1
Train_02757,0
Train_00618,0
Train_13210,0
Train_45613,0
Train_26421,1
Train_34281,0
Train_17754,0
Train_01148,0
Train_22391,1
Train_08299,0
Train_28484,0
Train_04285,1
Train_24546,0
Train_01036,0
Train_29629,0
Train_38451,0
Train_39005,1
Train_01226,1
Train_05509,0
Train_20111,1
Train_33600,0
Train_07533,0
Train_23355,0
Train_34827,0
Train_30355,1
Train_19891,0
Train_10558,0
Train_19791,0
Train_13590,1
Train_10884,0
Train_25828,1
Train_38673,1
Train_30537,0
Train_03929,1
Train_09192,0
Train_38093,0
Train_19059,0
Train_19881,0
Train_38214,0
Train_42256,1
Train_46213,0
Train_30792,0
Train_10267,0
Train_34575,0
Train_29149,0
Train_15166,1
Train_18496,1
Train_36866,0
Train_02888,0
Train_41278,0
Train_01183,1
Train_32161,0
Train_42616,0
Train_05872,0
Train_04472,0
Train_25668,0
Train_20082,0
Train_45251,0
Train_17476,1
Train_25227,0
Train_29460,0
Train_46032,1
Train_13843,0
Train_26070,0
Train_35884,0
Train_13469,0
Train_33349,0
Train_41209,0
Train_35537,0
Train_28139,0
Train_38824,0
Train_03794,0
Train_40244,1
Train_16341,0
Train_24227,0
Train_43196,1
Train_05565,0
Train_09104,1
Train_16598,0
Train_28019,0
Train_05195,0
Train_37890,0
Train_17178,1
Train_28009,0
Train_33746,0
Train_35313,0
Train_05262,0
Train_09696,0
Train_34117,0
Train_22723,0
Train_46457,1
Train_15692,0
Train_06757,1
Train_33360,1
Train_14308,1
Train_08055,1
Train_31398,0
Train_33221,0
Train_34360,0
Train_01288,0
Train_28680,0
Train_07051,0
Train_18837,0
Train_24922,0
Train_01281,0
Train_29937,0
Train_22049,1
Train_21178,0
Train_45764,0
Train_02353,0
Train_33527,0
Train_08392,0
Train_00529,1
Train_05525,0
Train_16614,0
Train_12437,0
Train_38066,1
Train_33585,0
Train_07602,0
Train_16414,0
Train_14793,1
Train_21029,0
Train_32761,0
Train_22084,0
Train_29648,1
Train_42105,0
Train_24766,0
Train_16571,0
Train_44320,0
Train_39506,0
Train_18879,0
Train_34650,1
Train_29071,0
Train_33562,0
Train_32462,0
Train_06076,0
Train_22452,0
Train_43279,0
Train_13006,0
Train_25734,0
Train_12090,1
Train_39887,1
Train_14203,0
Train_47351,0
Train_43895,0
Train_31903,0
Train_17744,0
Train_24825,1
Train_01545,0
Train_04786,0
Train_35127,0
Train_06716,0
Train_16708,0
Train_17339,0
Train_40949,0
Train_41868,0
Train_08171,0
Train_45358,0
Train_15955,0
Train_02354,0
Train_42449,0
Train_34153,0
Train_08043,1
Train_32292,0
Train_45923,0
Train_33254,0
Train_28652,1
Train_34327,1
Train_27111,1
Train_27884,0
Train_37201,0
Train_09866,0
Train_29206,0
Train_06812,1
Train_18556,1
Train_25483,0
Train_21229,1
Train_32218,0
Train_30702,0
Train_44344,1
Train_26466,0
Train_09167,1
Train_20251,0
Train_12857,0
Train_08736,0
Train_01505,1
Train_05013,0
Train_02231,0
Train_28555,0
Train_00648,0
Train_37512,0
Train_28025,1
Train_03998,0
Train_17006,0
Train_04771,0
Train_33265,1
Train_23984,1
Train_22330,1
Train_11640,1
Train_15536,0
Train_38615,1
Train_16998,0
Train_45750,0
Train_10241,0
Train_29565,0
Train_34008,0
Train_12422,0
Train_42351,0
Train_18839,1
Train_20559,0
Train_06094,1
Train_12562,0
Train_18417,0
Train_24411,0
Train_20816,0
Train_18404,0
Train_39081,0
Train_45708,0
Train_27003,0
Train_21518,0
Train_00970,0
Train_27887,0
Train_14008,1
Train_34485,0
Train_29939,0
Train_17749,0
Train_47088,0
Train_29527,0
Train_30908,0
Train_10102,0
Train_12818,0
Train_25784,1
Train_47046,0
Train_18129,1
Train_17059,0
Train_20236,0
Train_42023,0
Train_01630,1
Train_13522,0
Train_19796,0
Train_11715,0
Train_24193,1
Train_10336,0
Train_40745,0
Train_45147,0
Train_47677,0
Train_33668,1
Train_41672,0
Train_11074,0
Train_17110,0
Train_10529,1
Train_41540,0
Train_36347,0
Train_26576,0
Train_17662,0
Train_44199,0
Train_33873,1
Train_08619,0
Train_26777,1
Train_10698,1
Train_08965,0
Train_05182,0
Train_42394,0
Train_47047,0
Train_36597,0
Train_00147,1
Train_46437,1
Train_03165,0
Train_20140,0
Train_36514,0
Train_04032,0
Train_39691,0
Train_27915,0
Train_14869,0
Train_27772,0
Train_10616,0
Train_34611,0
Train_45263,0
Train_13716,0
Train_23544,1
Train_31923,0
Train_09952,0
Train_20199,1
Train_42300,0
Train_11846,0
Train_28028,0
Train_22823,1
Train_32542,0
Train_32995,1
Train_09648,0
Train_25494,0
Train_14169,0
Train_34062,0
Train_05442,0
Train_05828,1
Train_12302,0
Train_40705,0
Train_22570,1
Train_08318,0
Train_17484,0
Train_26415,1
Train_23846,0
Train_26807,0
Train_06707,0
Train_30313,1
Train_06312,0
Train_44286,0
Train_12797,0
Train_30624,0
Train_06165,0
Train_46218,0
Train_13719,0
Train_47776,0
Train_05319,0
Train_44689,0
Train_12112,0
Train_00539,0
Train_37875,0
Train_40253,0
Train_12614,1
Train_09445,0
Train_26585,0
Train_03322,1
Train_11935,0
Train_19936,0
Train_16592,0
Train_37771,0
Train_02681,0
Train_16051,0
Train_21894,1
Train_40996,1
Train_39123,1
Train_16373,0
Train_46296,0
Train_46154,0
Train_06660,0
Train_42598,0
Train_06186,0
Train_06211,0
Train_05107,0
Train_10195,0
Train_25555,0
Train_21840,0
Train_18998,0
Train_21807,0
Train_18636,1
Train_21676,1
Train_06668,0
Train_45706,1
Train_46139,0
Train_46807,0
Train_29493,0
Train_21035,0
Train_41462,1
Train_18229,0
Train_14944,1
Train_06740,0
Train_27924,0
Train_25033,1
Train_16521,0
Train_33564,0
Train_18971,0
Train_01697,0
Train_06407,0
Train_04446,0
Train_00860,0
Train_39926,0
Train_06064,0
Train_05478,0
Train_13054,0
Train_31961,1
Train_14077,0
Train_01898,0
Train_19667,0
Train_45557,1
Train_13765,0
Train_39471,0
Train_11704,1
Train_11330,1
Train_20012,0
Train_17125,1
Train_01775,0
Train_17995,0
Train_15860,0
Train_02528,1
Train_43710,0
Train_25335,0
Train_24718,1
Train_17615,0
Train_17474,0
Train_12193,0
Train_07637,0
Train_44265,0
Train_22748,0
Train_35960,0
Train_14779,0
Train_14986,0
Train_45526,0
Train_21725,0
Train_09583,0
Train_45893,0
Train_26992,0
Train_20031,0
Train_05617,0
Train_45468,0
Train_14725,0
Train_25735,0
Train_45351,0
Train_09734,1
Train_34929,0
Train_13717,0
Train_01740,0
Train_25715,0
Train_40212,1
Train_39687,0
Train_40126,0
Train_43943,0
Train_00199,1
Train_30742,0
Train_29578,1
Train_41170,0
Train_37239,1
Train_17227,1
Train_27059,0
Train_36637,0
Train_38162,1
Train_09179,0
Train_15193,0
Train_38108,0
Train_16007,0
Train_19376,0
Train_43621,0
Train_45028,0
Train_24233,0
Train_46423,0
Train_41605,1
Train_16732,0
Train_28962,0
Train_03789,0
Train_15145,1
Train_36867,0
Train_14990,0
Train_09666,1
Train_28151,1
Train_16463,0
Train_14185,0
Train_40343,1
Train_07350,1
Train_22068,0
Train_34967,0
Train_00181,0
Train_26317,0
Train_27174,0
Train_42228,1
Train_25962,0
Train_14101,0
Train_38853,1
Train_31922,1
Train_23232,0
Train_42966,0
Train_07589,0
Train_00549,0
Train_38401,1
Train_17610,0
Train_25194,0
Train_38672,1
Train_33453,1
Train_47014,1
Train_00879,0
Train_44519,0
Train_41895,0
Train_01695,0
Train_09892,0
Train_36162,1
Train_37394,0
Train_27580,0
Train_47165,0
Train_23753,0
Train_37004,0
Train_45494,0
Train_30004,0
Train_39546,0
Train_34319,0
Train_30250,0
Train_33765,0
Train_41750,1
Train_00831,1
Train_00456,0
Train_19589,1
Train_39989,0
Train_41109,0
Train_34613,0
Train_19772,0
Train_10415,0
Train_28954,0
Train_43810,0
Train_08684,0
Train_20589,0
Train_42699,0
Train_00844,0
Train_22934,1
Train_23215,0
Train_07877,0
